step,time_sec,ipc_active_samples,ipc_solver_time_sec,ipc_energy_main,ipc_energy_sub0,ipc_ls_active_samples,ipc_ls_solver_time_sec,ipc_ls_energy_main,ipc_ls_energy_sub0,penalty_active_samples,penalty_solver_time_sec,penalty_energy_main,penalty_energy_sub0
1253.0,1.2530000000000001,199.0,0.051002,-249.774,399.561,199.0,0.109019,-249.772,399.561,764.0,0.227249,-100.824,380.876
1254.0,1.254,198.0,0.037673,-245.395,400.815,198.0,0.052962,-245.392,400.815,763.0,0.027093,-100.98,376.616
1255.0,1.2550000000000001,196.0,0.020236,-241.192,401.73,196.0,0.037327,-241.19,401.73,763.0,0.027894,-102.479,372.043
1256.0,1.256,196.0,0.022599,-237.17,402.303,196.0,0.04431,-237.168,402.302,762.0,0.166261,-105.313,367.198
1257.0,1.2570000000000001,193.0,0.24705,-233.339,402.539,193.0,0.057329,-233.338,402.539,762.0,0.039403,-109.478,362.117
1258.0,1.258,190.0,0.022508,-229.695,402.43,190.0,0.07463,-229.693,402.429,762.0,0.028325,-114.963,356.838
1259.0,1.2590000000000001,188.0,0.018974,-226.255,401.968,188.0,0.051641,-226.253,401.968,762.0,0.050457,-121.754,351.396
1260.0,1.26,186.0,0.049797,-223.024,401.151,186.0,0.0514,-223.022,401.15,762.0,0.077176,-129.837,345.823
1261.0,1.2610000000000001,183.0,0.019306,-220.006,399.978,183.0,0.05602,-220.005,399.977,762.0,0.028458,-139.191,340.15
1262.0,1.262,183.0,0.01494,-217.204,398.45,183.0,0.048856,-217.203,398.449,762.0,0.027075,-149.797,334.404
1263.0,1.2630000000000001,179.0,0.0182,-214.62,396.561,179.0,0.067741,-214.619,396.56,763.0,0.083679,-161.628,328.611
1264.0,1.264,176.0,0.07792,-212.262,394.309,176.0,0.14224,-212.261,394.307,763.0,0.130327,-174.657,322.794
1265.0,1.2650000000000001,174.0,0.075345,-210.135,391.689,174.0,0.05764,-210.134,391.687,762.0,0.027382,-188.853,316.976
1266.0,1.266,169.0,0.107269,-208.248,388.7,169.0,0.05691,-208.248,388.698,762.0,0.028549,-204.185,311.176
1267.0,1.2670000000000001,168.0,0.031347,-206.607,385.34,168.0,0.062502,-206.606,385.338,762.0,0.104487,-220.616,305.408
1268.0,1.268,161.0,0.025808,-205.218,381.611,161.0,0.07669,-205.217,381.609,761.0,0.028213,-238.108,299.688
1269.0,1.2690000000000001,157.0,0.198263,-204.086,377.512,157.0,0.160144,-204.085,377.51,761.0,0.241158,-256.618,294.023
1270.0,1.27,156.0,0.096436,-203.213,373.048,156.0,0.068932,-203.212,373.045,761.0,0.080095,-276.1,288.422
1271.0,1.2710000000000001,151.0,0.044508,-202.599,368.233,151.0,0.084051,-202.599,368.231,760.0,0.334275,-296.505,282.885
1272.0,1.272,147.0,0.102634,-202.239,363.067,147.0,0.146179,-202.238,363.064,760.0,0.180083,-317.773,277.417
1273.0,1.2730000000000001,143.0,0.289711,-202.133,357.553,143.0,0.097585,-202.133,357.55,759.0,0.028969,-339.866,272.017
1274.0,1.274,140.0,0.184814,-202.276,351.701,140.0,0.078185,-202.276,351.698,757.0,0.173198,-362.723,266.682
1275.0,1.2750000000000001,136.0,0.13638,-202.662,345.523,136.0,0.05385,-202.662,345.52,754.0,0.092671,-386.29,261.411
1276.0,1.276,130.0,0.019747,-203.289,339.033,130.0,0.078598,-203.289,339.03,752.0,0.191807,-410.508,256.197
1277.0,1.2770000000000001,128.0,0.045101,-204.149,332.245,128.0,0.09436,-204.149,332.242,746.0,0.033633,-435.319,251.036
1278.0,1.278,123.0,0.116685,-205.23,325.178,123.0,0.060417,-205.23,325.175,745.0,0.135788,-460.672,245.919
1279.0,1.2790000000000001,120.0,0.036635,-206.518,317.85,120.0,0.098125,-206.518,317.847,740.0,0.077544,-486.504,240.84
1280.0,1.28,117.0,0.106922,-207.995,310.281,117.0,0.185474,-207.996,310.277,735.0,0.065973,-512.758,235.79
1281.0,1.281,112.0,0.160855,-209.644,302.491,112.0,0.06142,-209.644,302.488,733.0,0.078036,-539.375,230.759
1282.0,1.282,110.0,0.172527,-211.446,294.5,110.0,0.06503,-211.447,294.497,731.0,0.031337,-566.29,225.736
1283.0,1.283,105.0,0.118088,-213.385,286.329,105.0,0.063449,-213.386,286.325,729.0,0.139448,-593.443,220.706
1284.0,1.284,105.0,0.038292,-215.444,278.001,105.0,0.037223,-215.444,277.998,727.0,0.036404,-620.767,215.656
1285.0,1.285,100.0,0.063557,-217.609,269.537,100.0,0.069433,-217.609,269.534,725.0,0.087501,-648.199,210.572
1286.0,1.286,99.0,0.042467,-219.864,260.962,99.0,0.061014,-219.864,260.959,725.0,0.056228,-675.675,205.443
1287.0,1.287,98.0,0.019903,-222.182,252.307,98.0,0.050892,-222.182,252.304,724.0,0.026631,-703.129,200.253
1288.0,1.288,94.0,0.031362,-224.533,243.611,94.0,0.051747,-224.534,243.608,724.0,0.025628,-730.496,194.993
1289.0,1.289,94.0,0.062912,-226.881,234.908,94.0,0.059148,-226.881,234.905,723.0,0.055443,-757.714,189.651
1290.0,1.29,92.0,0.024689,-229.194,226.227,92.0,0.071263,-229.195,226.224,722.0,0.040825,-784.719,184.219
1291.0,1.291,85.0,0.405656,-231.446,217.594,85.0,0.168611,-231.447,217.591,722.0,0.035447,-811.448,178.691
1292.0,1.292,81.0,0.131762,-233.611,209.033,81.0,0.069817,-233.611,209.029,721.0,0.036359,-837.841,173.062
1293.0,1.293,78.0,0.017401,-235.667,200.563,78.0,0.048535,-235.667,200.56,721.0,0.025393,-863.834,167.328
1294.0,1.294,73.0,0.021119,-237.601,192.203,73.0,0.053733,-237.601,192.2,721.0,0.027318,-889.366,161.492
1295.0,1.295,70.0,0.171016,-239.4,183.965,70.0,0.058521,-239.4,183.962,721.0,0.148367,-914.377,155.554
1296.0,1.296,68.0,0.034239,-241.058,175.859,68.0,0.079331,-241.058,175.856,721.0,0.133796,-938.81,149.52
1297.0,1.297,67.0,0.175297,-242.567,167.895,67.0,0.04693,-242.566,167.892,721.0,0.082671,-962.604,143.399
1298.0,1.298,66.0,0.124937,-243.922,160.079,66.0,0.043797,-243.922,160.076,721.0,0.03423,-985.704,137.2
1299.0,1.299,64.0,0.281226,-245.121,152.419,64.0,0.064506,-245.121,152.416,721.0,0.057348,-1008.06,130.939
1300.0,1.3,63.0,0.024572,-246.16,144.921,63.0,0.044399,-246.159,144.918,721.0,0.035557,-1029.61,124.629
1301.0,1.301,62.0,0.054974,-247.033,137.594,62.0,0.09632,-247.033,137.591,721.0,0.029659,-1050.31,118.289
1302.0,1.302,61.0,0.079601,-247.737,130.444,61.0,0.155674,-247.737,130.441,721.0,0.186832,-1070.1,111.94
1303.0,1.303,60.0,0.02182,-248.265,123.481,60.0,0.086114,-248.265,123.478,716.0,0.030929,-1088.95,105.604
1304.0,1.304,60.0,0.019832,-248.613,116.712,60.0,0.103126,-248.612,116.709,710.0,0.034183,-1106.81,99.3084
1305.0,1.305,57.0,0.021438,-248.774,110.145,57.0,0.058577,-248.773,110.142,701.0,0.045816,-1123.66,93.0812
1306.0,1.306,56.0,0.038791,-248.746,103.784,56.0,0.067124,-248.745,103.782,697.0,0.026969,-1139.48,86.9495
1307.0,1.307,54.0,0.248516,-248.525,97.6329,54.0,0.048924,-248.524,97.6306,690.0,0.05691,-1154.22,80.9405
1308.0,1.308,47.0,0.020274,-248.113,91.6932,47.0,0.050397,-248.113,91.691,688.0,0.096526,-1167.86,75.0816
1309.0,1.309,40.0,0.06264,-247.512,85.9647,40.0,0.149025,-247.511,85.9626,678.0,0.025409,-1180.38,69.3998
1310.0,1.31,36.0,0.016201,-246.722,80.447,36.0,0.045409,-246.721,80.4449,675.0,0.038351,-1191.75,63.9209
1311.0,1.311,34.0,0.017613,-245.744,75.1407,34.0,0.049693,-245.743,75.1388,667.0,0.026856,-1201.96,58.6701
1312.0,1.312,34.0,0.235899,-244.579,70.048,34.0,0.05392,-244.578,70.0462,664.0,0.025298,-1210.98,53.6702
1313.0,1.313,33.0,0.065031,-243.226,65.1728,33.0,0.060721,-243.225,65.171,660.0,0.027733,-1218.8,48.9409
1314.0,1.314,32.0,0.023442,-241.684,60.5203,32.0,0.073734,-241.683,60.5187,656.0,0.034461,-1225.4,44.4997
1315.0,1.315,30.0,0.019158,-239.951,56.0962,30.0,0.073999,-239.95,56.0947,652.0,0.022266,-1230.78,40.3604
1316.0,1.316,30.0,0.014653,-238.025,51.9058,30.0,0.046311,-238.024,51.9043,648.0,0.066992,-1234.93,36.5338
1317.0,1.317,30.0,0.019446,-235.902,47.9553,30.0,0.127735,-235.901,47.9539,639.0,0.027882,-1237.84,33.0278
1318.0,1.318,29.0,0.253774,-233.577,44.2518,29.0,0.12782,-233.576,44.2505,633.0,0.025432,-1239.53,29.8469
1319.0,1.319,29.0,0.03366,-231.046,40.8015,29.0,0.058718,-231.044,40.8003,622.0,0.165673,-1239.99,26.9925
1320.0,1.32,29.0,0.014171,-228.306,37.609,29.0,0.053441,-228.304,37.608,608.0,0.027293,-1239.25,24.4625
1321.0,1.321,29.0,0.013739,-225.356,34.676,29.0,0.085374,-225.354,34.675,586.0,0.031591,-1237.35,22.2518
1322.0,1.322,27.0,0.132206,-222.197,31.9987,27.0,0.03715,-222.195,31.9978,566.0,0.039822,-1234.32,20.3525
1323.0,1.323,25.0,0.012638,-218.835,29.5711,25.0,0.049536,-218.833,29.5703,542.0,0.025675,-1230.21,18.7539
1324.0,1.324,25.0,0.017828,-215.274,27.3846,25.0,0.059702,-215.272,27.3839,518.0,0.020683,-1225.07,17.4425
1325.0,1.325,22.0,0.058091,-211.527,25.4277,22.0,0.078892,-211.525,25.4271,497.0,0.021765,-1218.97,16.402
1326.0,1.326,22.0,0.015943,-207.605,23.6857,22.0,0.10319,-207.603,23.6851,474.0,0.196799,-1211.97,15.6132
1327.0,1.327,20.0,0.155586,-203.529,22.1401,20.0,0.055563,-203.527,22.1396,445.0,0.01669,-1204.12,15.054
1328.0,1.328,17.0,0.111718,-199.322,20.7717,17.0,0.116378,-199.32,20.7713,415.0,0.034676,-1195.52,14.6995
1329.0,1.329,17.0,0.013599,-195.003,19.5613,17.0,0.060522,-195.001,19.5609,387.0,0.018604,-1186.23,14.5225
1330.0,1.33,16.0,0.016524,-190.595,18.4895,16.0,0.114172,-190.593,18.4891,361.0,0.139502,-1176.34,14.4942
1331.0,1.331,14.0,0.028723,-186.121,17.5357,14.0,0.049556,-186.118,17.5353,334.0,0.018145,-1165.92,14.5845
1332.0,1.332,13.0,0.025304,-181.6,16.6797,13.0,0.055455,-181.598,16.6794,309.0,0.014431,-1155.06,14.7621
1333.0,1.333,13.0,0.026863,-177.056,15.9019,13.0,0.063323,-177.054,15.9016,285.0,0.014447,-1143.83,14.996
1334.0,1.334,12.0,0.060621,-172.51,15.1842,12.0,0.059119,-172.508,15.184,262.0,0.06775,-1132.3,15.2552
1335.0,1.335,11.0,0.032208,-167.986,14.5109,11.0,0.062043,-167.983,14.5106,243.0,0.088319,-1120.54,15.51
1336.0,1.336,10.0,0.040231,-163.5,13.8668,10.0,0.12462,-163.498,13.8666,220.0,0.08838,-1108.62,15.7321
1337.0,1.337,9.0,0.04217,-159.068,13.2402,9.0,0.045472,-159.065,13.24,203.0,0.165255,-1096.59,15.8957
1338.0,1.338,9.0,0.021374,-154.702,12.6228,9.0,0.04361,-154.699,12.6226,188.0,0.113301,-1084.52,15.978
1339.0,1.339,8.0,0.026167,-150.412,12.0092,8.0,0.068465,-150.41,12.009,172.0,0.085488,-1072.44,15.96
1340.0,1.34,8.0,0.134384,-146.206,11.3962,8.0,0.013335,-146.204,11.396,152.0,0.016786,-1060.42,15.8259
1341.0,1.341,7.0,0.084931,-142.089,10.7822,7.0,0.013087,-142.087,10.782,142.0,0.034525,-1048.48,15.5648
1342.0,1.342,6.0,0.033706,-138.065,10.1668,6.0,0.011104,-138.063,10.1666,137.0,0.017152,-1036.66,15.1705
1343.0,1.343,5.0,0.013633,-134.134,9.55116,5.0,0.048387,-134.132,9.55096,129.0,0.023419,-1024.96,14.642
1344.0,1.344,5.0,0.018269,-130.294,8.93863,5.0,0.010028,-130.292,8.93843,123.0,0.105185,-1013.39,13.983
1345.0,1.345,5.0,0.01276,-126.539,8.33491,5.0,0.009754,-126.537,8.33472,119.0,0.012686,-1001.97,13.2024
1346.0,1.346,5.0,0.013181,-122.866,7.74676,5.0,0.010472,-122.864,7.74657,114.0,0.045347,-990.675,12.3134
1347.0,1.347,4.0,0.078188,-119.267,7.18064,4.0,0.00969,-119.265,7.18046,108.0,0.01188,-979.508,11.3333
1348.0,1.348,4.0,0.011416,-115.734,6.64325,4.0,0.01027,-115.733,6.64308,106.0,0.013825,-968.455,10.2825
1349.0,1.349,3.0,0.176631,-112.262,6.14083,3.0,0.19926,-112.26,6.14067,101.0,0.094175,-957.499,9.18416
1350.0,1.35,3.0,0.010544,-108.843,5.67886,3.0,0.009891,-108.842,5.67871,97.0,0.119924,-946.62,8.06352
1351.0,1.351,3.0,0.015277,-105.473,5.26173,3.0,0.010968,-105.471,5.26159,92.0,0.12551,-935.796,6.94693
1352.0,1.352,3.0,0.010697,-102.147,4.89236,3.0,0.027517,-102.145,4.89224,88.0,0.012456,-925.007,5.8608
1353.0,1.353,2.0,0.059807,-98.8667,4.57226,2.0,0.072941,-98.865,4.57215,84.0,0.017282,-914.228,4.83082
1354.0,1.354,1.0,0.01072,-95.6321,4.30237,1.0,0.011483,-95.6304,4.30228,82.0,0.060656,-903.435,3.88124
1355.0,1.355,1.0,0.197791,-92.441,4.08379,1.0,0.050663,-92.4393,4.08371,79.0,0.012643,-892.607,3.03434
1356.0,1.356,1.0,0.120111,-89.2915,3.91745,1.0,0.009298,-89.2899,3.91738,74.0,0.042647,-881.725,2.30972
1357.0,1.357,1.0,0.072975,-86.1824,3.80337,1.0,0.009196,-86.1808,3.80332,69.0,0.012671,-870.771,1.72374
1358.0,1.358,1.0,0.115263,-83.1137,3.74012,1.0,0.010232,-83.1121,3.74008,68.0,0.011885,-859.734,1.28897
1359.0,1.359,1.0,0.033832,-80.0869,3.72454,1.0,0.126209,-80.0854,3.72451,66.0,0.043764,-848.599,1.01393
1360.0,1.36,1.0,0.010956,-77.1056,3.75179,1.0,0.010124,-77.1041,3.75177,63.0,0.197053,-837.361,0.902802
1361.0,1.361,1.0,0.050623,-74.1749,3.81562,1.0,0.068411,-74.1735,3.81561,60.0,0.01289,-826.017,0.955215
1362.0,1.362,1.0,0.161572,-71.3015,3.90876,1.0,0.049381,-71.3001,3.90875,57.0,0.077876,-814.57,1.16609
1363.0,1.363,1.0,0.044687,-68.493,4.02335,1.0,0.045202,-68.4916,4.02334,54.0,0.022449,-803.027,1.52564
1364.0,1.364,1.0,0.132902,-65.7576,4.15136,1.0,0.013898,-65.7563,4.15136,49.0,0.077898,-791.401,2.01967
1365.0,1.365,1.0,0.012998,-63.1038,4.28504,1.0,0.009043,-63.1025,4.28503,46.0,0.012099,-779.708,2.62985
1366.0,1.366,1.0,0.013009,-60.5397,4.41719,1.0,0.011199,-60.5384,4.41719,45.0,0.202081,-767.967,3.33435
1367.0,1.367,1.0,0.22925,-58.0728,4.54146,1.0,0.152958,-58.0716,4.54145,42.0,0.013066,-756.202,4.10855
1368.0,1.368,1.0,0.012313,-55.7099,4.65248,1.0,0.010441,-55.7087,4.65247,40.0,0.011547,-744.44,4.92593
1369.0,1.369,1.0,0.063156,-53.4571,4.74609,1.0,0.058791,-53.456,4.74608,37.0,0.020628,-732.708,5.75888
1370.0,1.37,0.0,0.014148,-51.3192,4.81957,0.0,0.009339,-51.3181,4.81955,36.0,0.065627,-721.037,6.57972
1371.0,1.371,0.0,0.011284,-49.2987,4.87161,0.0,0.012383,-49.2977,4.87158,33.0,0.160286,-709.455,7.36163
1372.0,1.372,0.0,0.013436,-47.3971,4.9021,0.0,0.029096,-47.3961,4.90207,30.0,0.011064,-697.992,8.07952
1373.0,1.373,0.0,0.029744,-45.6142,4.91189,0.0,0.00964,-45.6133,4.91187,30.0,0.020073,-686.673,8.71074
1374.0,1.374,0.0,0.010849,-43.9492,4.90255,0.0,0.009629,-43.9483,4.90252,28.0,0.013346,-675.523,9.23586
1375.0,1.375,0.0,0.016874,-42.4004,4.8761,0.0,0.009919,-42.3996,4.87607,27.0,0.013366,-664.564,9.63915
1376.0,1.3760000000000001,0.0,0.014209,-40.9657,4.83485,0.0,0.048469,-40.9649,4.83482,25.0,0.079157,-653.811,9.90901
1377.0,1.377,0.0,0.031732,-39.6428,4.78122,0.0,0.027259,-39.6421,4.78119,24.0,0.011811,-643.277,10.0381
1378.0,1.3780000000000001,0.0,0.042725,-38.4293,4.71758,0.0,0.011934,-38.4285,4.71755,21.0,0.026128,-632.972,10.0237
1379.0,1.379,0.0,0.0764,-37.3226,4.64616,0.0,0.013589,-37.3219,4.64613,21.0,0.027424,-622.899,9.8672
1380.0,1.3800000000000001,0.0,0.010626,-36.3205,4.56896,0.0,0.01846,-36.3199,4.56893,21.0,0.125609,-613.057,9.57433
1381.0,1.381,0.0,0.009988,-35.421,4.48772,0.0,0.04104,-35.4205,4.48769,19.0,0.025604,-603.441,9.15477
1382.0,1.3820000000000001,0.0,0.045406,-34.6224,4.40387,0.0,0.021753,-34.6219,4.40384,19.0,0.092767,-594.042,8.62171
1383.0,1.383,0.0,0.056056,-33.9232,4.31854,0.0,0.013104,-33.9228,4.3185,18.0,0.012818,-584.847,7.99142
1384.0,1.3840000000000001,0.0,0.064361,-33.3223,4.23259,0.0,0.014595,-33.3219,4.23256,17.0,0.071975,-575.84,7.28272
1385.0,1.385,0.0,0.024392,-32.8188,4.14666,0.0,0.029676,-32.8184,4.14663,15.0,0.011432,-567.004,6.51635
1386.0,1.3860000000000001,0.0,0.025654,-32.4121,4.0612,0.0,0.036437,-32.4118,4.06116,14.0,0.066999,-558.317,5.71437
1387.0,1.387,0.0,0.068644,-32.1018,3.9765,0.0,0.026193,-32.1015,3.97646,14.0,0.013185,-549.759,4.89949
1388.0,1.3880000000000001,0.0,0.02277,-31.8874,3.89281,0.0,0.01474,-31.8872,3.89277,14.0,0.011354,-541.305,4.09446
1389.0,1.389,0.0,0.030577,-31.7689,3.81032,0.0,0.012385,-31.7687,3.81028,13.0,0.010733,-532.934,3.3214
1390.0,1.3900000000000001,0.0,0.033717,-31.746,3.72928,0.0,0.015056,-31.7459,3.72923,13.0,0.01157,-524.623,2.60118
1391.0,1.391,0.0,0.014963,-31.8185,3.64998,0.0,0.065912,-31.8184,3.64993,13.0,0.043012,-516.352,1.95289
1392.0,1.3920000000000001,0.0,0.011108,-31.986,3.57284,0.0,0.014055,-31.9859,3.57279,10.0,0.013188,-508.102,1.39327
1393.0,1.393,0.0,0.035414,-32.2482,3.49837,0.0,0.018491,-32.2481,3.49831,10.0,0.011007,-499.857,0.936319
1394.0,1.3940000000000001,0.0,0.017176,-32.6044,3.42716,0.0,0.011992,-32.6045,3.42711,9.0,0.011778,-491.602,0.592878
1395.0,1.395,0.0,0.010664,-33.0542,3.35989,0.0,0.017001,-33.0543,3.35983,9.0,0.012851,-483.327,0.370395
1396.0,1.3960000000000001,0.0,0.015808,-33.5968,3.29722,0.0,0.015392,-33.597,3.29716,9.0,0.049716,-475.024,0.272748
1397.0,1.397,0.0,0.010393,-34.2316,3.2398,0.0,0.0159,-34.2317,3.23974,8.0,0.011998,-466.689,0.30018
1398.0,1.3980000000000001,0.0,0.031976,-34.9577,3.18815,0.0,0.036284,-34.9579,3.1881,7.0,0.0113,-458.324,0.449325
1399.0,1.399,0.0,0.015477,-35.7748,3.14263,0.0,0.01476,-35.7751,3.14258,7.0,0.01065,-449.931,0.713357
1400.0,1.4000000000000001,0.0,0.021085,-36.6824,3.10338,0.0,0.013834,-36.6827,3.10333,6.0,0.007737,-441.517,1.08223
1401.0,1.401,0.0,0.01097,-37.6804,3.07027,0.0,0.014006,-37.6807,3.07023,6.0,0.007794,-433.092,1.54301
1402.0,1.4020000000000001,0.0,0.010662,-38.7689,3.04294,0.0,0.017456,-38.7692,3.0429,6.0,0.01159,-424.67,2.08031
1403.0,1.403,0.0,0.104271,-39.9482,3.02073,0.0,0.012959,-39.9486,3.02069,5.0,0.04893,-416.267,2.67672
1404.0,1.4040000000000001,0.0,0.050722,-41.219,3.00276,0.0,0.043626,-41.2195,3.00272,5.0,0.016143,-407.899,3.3134
1405.0,1.405,0.0,0.078343,-42.5823,2.98797,0.0,0.06146,-42.5828,2.98795,5.0,0.017264,-399.587,3.97058
1406.0,1.4060000000000001,0.0,0.054448,-44.039,2.97521,0.0,0.039695,-44.0395,2.97519,5.0,0.015035,-391.349,4.6282
1407.0,1.407,0.0,0.010509,-45.5903,2.96328,0.0,0.016907,-45.5909,2.96326,5.0,0.012957,-383.207,5.26647
1408.0,1.408,0.0,0.01245,-47.2375,2.95104,0.0,0.011877,-47.2381,2.95103,5.0,0.015741,-375.18,5.86645
1409.0,1.409,0.0,0.01047,-48.9817,2.93749,0.0,0.009844,-48.9824,2.93747,4.0,0.016005,-367.288,6.41057
1410.0,1.41,0.0,0.012334,-50.8239,2.92182,0.0,0.014773,-50.8246,2.92181,4.0,0.034892,-359.548,6.88318
1411.0,1.411,0.0,0.010173,-52.765,2.90351,0.0,0.011761,-52.7657,2.9035,4.0,0.045006,-351.976,7.27095
1412.0,1.412,0.0,0.013241,-54.8053,2.88232,0.0,0.013671,-54.8061,2.8823,3.0,0.012002,-344.585,7.5632
1413.0,1.413,0.0,0.010984,-56.9453,2.85831,0.0,0.023291,-56.9461,2.85831,3.0,0.010292,-337.388,7.75226
1414.0,1.414,0.0,0.011308,-59.1848,2.8319,0.0,0.023121,-59.1856,2.83189,3.0,0.05759,-330.39,7.83356
1415.0,1.415,0.0,0.058482,-61.5233,2.80376,0.0,0.014132,-61.5243,2.80375,3.0,0.101494,-323.597,7.80582
1416.0,1.416,0.0,0.021332,-63.9603,2.77482,0.0,0.011602,-63.9613,2.77481,2.0,0.010882,-317.011,7.67094
1417.0,1.417,0.0,0.013311,-66.4947,2.74624,0.0,0.03358,-66.4957,2.74623,2.0,0.084836,-310.629,7.43395
1418.0,1.418,0.0,0.014476,-69.1254,2.7193,0.0,0.01039,-69.1264,2.71929,2.0,0.013311,-304.446,7.10282
1419.0,1.419,0.0,0.015326,-71.851,2.6954,0.0,0.037782,-71.8521,2.69539,2.0,0.090226,-298.454,6.68811
1420.0,1.42,0.0,0.011691,-74.6703,2.67595,0.0,0.012427,-74.6714,2.67594,2.0,0.012103,-292.643,6.20264
1421.0,1.421,0.0,0.012933,-77.5816,2.66233,0.0,0.091443,-77.5828,2.66232,2.0,0.016586,-287.0,5.66107
1422.0,1.422,0.0,0.010571,-80.5837,2.6558,0.0,0.028917,-80.5849,2.65579,2.0,0.013506,-281.51,5.07939
1423.0,1.423,0.0,0.034039,-83.6752,2.65749,0.0,0.084805,-83.6764,2.65748,2.0,0.015067,-276.156,4.47444
1424.0,1.424,0.0,0.01224,-86.855,2.66827,0.0,0.011148,-86.8563,2.66826,2.0,0.013102,-270.923,3.86334
1425.0,1.425,0.0,0.010337,-90.1222,2.68871,0.0,0.011414,-90.1236,2.68871,2.0,0.010309,-265.792,3.26305
1426.0,1.426,0.0,0.013709,-93.4763,2.71906,0.0,0.011826,-93.4777,2.71906,2.0,0.010622,-260.746,2.68977
1427.0,1.427,0.0,0.085089,-96.9169,2.75915,0.0,0.061018,-96.9184,2.75914,2.0,0.010971,-255.77,2.15855
1428.0,1.428,0.0,0.075429,-100.444,2.80837,0.0,0.012317,-100.446,2.80836,2.0,0.020302,-250.848,1.68286
1429.0,1.429,0.0,0.141326,-104.059,2.86565,0.0,0.013352,-104.06,2.86565,2.0,0.024559,-245.966,1.27422
1430.0,1.43,0.0,0.011875,-107.762,2.92947,0.0,0.062049,-107.764,2.92946,2.0,0.011162,-241.114,0.941904
1431.0,1.431,0.0,0.010895,-111.555,2.99784,0.0,0.010695,-111.557,2.99783,2.0,0.013318,-236.281,0.692771
1432.0,1.432,0.0,0.009951,-115.44,3.06837,0.0,0.00997,-115.442,3.06836,2.0,0.00971,-231.461,0.53109
1433.0,1.433,0.0,0.0121,-119.419,3.13835,0.0,0.013369,-119.421,3.13834,2.0,0.009569,-226.65,0.458504
1434.0,1.434,0.0,0.124179,-123.496,3.20482,0.0,0.038744,-123.497,3.2048,2.0,0.009901,-221.845,0.474044
1435.0,1.435,1.0,0.012936,-127.671,3.26473,1.0,0.085808,-127.673,3.26471,2.0,0.011295,-217.048,0.574233
1436.0,1.436,1.0,0.013233,-131.92,3.3173,1.0,0.066328,-131.922,3.31728,2.0,0.011201,-212.263,0.753242
1437.0,1.437,1.0,0.012858,-136.245,3.36603,1.0,0.072326,-136.247,3.36602,2.0,0.013249,-207.495,1.00312
1438.0,1.438,1.0,0.01391,-140.656,3.41646,1.0,0.06195,-140.658,3.41646,2.0,0.015043,-202.753,1.31409
1439.0,1.439,1.0,0.066526,-145.162,3.47184,1.0,0.069523,-145.164,3.47184,2.0,0.020403,-198.045,1.67483
1440.0,1.44,1.0,0.013738,-149.767,3.53133,1.0,0.204724,-149.769,3.53134,2.0,0.082979,-193.385,2.0729
1441.0,1.441,1.0,0.050158,-154.47,3.5914,1.0,0.086909,-154.472,3.59142,2.0,0.192673,-188.783,2.49506
1442.0,1.442,1.0,0.148907,-159.271,3.64817,1.0,0.153704,-159.273,3.64819,2.0,0.010931,-184.254,2.92773
1443.0,1.443,2.0,0.019767,-164.168,3.7002,2.0,0.087221,-164.17,3.70023,2.0,0.01148,-179.811,3.35735
1444.0,1.444,2.0,0.028709,-169.16,3.74866,2.0,0.052049,-169.162,3.74869,2.0,0.010283,-175.467,3.77076
1445.0,1.445,2.0,0.17547,-174.245,3.79678,2.0,0.03474,-174.247,3.79681,2.0,0.010966,-171.237,4.15561
1446.0,1.446,3.0,0.017565,-179.421,3.85074,3.0,0.047047,-179.423,3.85079,2.0,0.010932,-167.132,4.50069
1447.0,1.447,3.0,0.027494,-184.683,3.9162,3.0,0.050368,-184.685,3.91626,2.0,0.012728,-163.164,4.79619
1448.0,1.448,3.0,0.013055,-190.026,3.99829,3.0,0.059991,-190.029,3.99837,2.0,0.011763,-159.343,5.03401
1449.0,1.449,3.0,0.015115,-195.447,4.10183,3.0,0.098201,-195.449,4.10192,2.0,0.092555,-155.676,5.2079
1450.0,1.45,3.0,0.015322,-200.938,4.23164,3.0,0.06477,-200.941,4.23175,2.0,0.011412,-152.169,5.31367
1451.0,1.451,3.0,0.02205,-206.495,4.39287,3.0,0.15326,-206.497,4.393,2.0,0.014606,-148.828,5.3492
1452.0,1.452,4.0,0.025105,-212.111,4.59245,4.0,0.101463,-212.113,4.5926,2.0,0.02637,-145.655,5.31448
1453.0,1.453,4.0,0.025837,-217.777,4.83662,4.0,0.060576,-217.78,4.83679,2.0,0.011445,-142.648,5.21159
1454.0,1.454,4.0,0.028437,-223.489,5.13113,4.0,0.100504,-223.491,5.13133,2.0,0.021095,-139.806,5.04456
1455.0,1.455,4.0,0.020414,-229.239,5.48111,4.0,0.073023,-229.241,5.48134,2.0,0.014377,-137.125,4.81922
1456.0,1.456,5.0,0.135282,-235.02,5.89106,5.0,0.085104,-235.023,5.89131,2.0,0.017571,-134.6,4.54301
1457.0,1.457,6.0,0.029214,-240.815,6.36654,6.0,0.05149,-240.817,6.36682,2.0,0.016329,-132.221,4.2247
1458.0,1.458,7.0,0.046616,-246.599,6.91945,7.0,0.153367,-246.601,6.91977,2.0,0.07144,-129.981,3.87412
1459.0,1.459,7.0,0.022212,-252.362,7.56334,7.0,0.052712,-252.364,7.5637,2.0,0.011329,-127.87,3.50183
